OTUID,Species name
f936cc0095df2ce79b485df5f7fe631a,Tenacibaculum
512af0cdcf88cf427571356d69fb26e4,Parasphingopyxis
23213695fb03530138f14058fdab399d,Alphaproteobacteria
edf547342e4ac221d9bb4d78787c4833,Kordia
3c3aca8da0c184f0de44b5c78fc2cf1c,Ulvibacter
f2915a0c7c136552eb5ff1496f1f2b87,Haliangium
01c113aad01e13f6c00c758cdbda68ec,Flavobacteriaceae
7646ca0ef79ae7e357c84c59adcf3cb5,OPB56
537447bc949bf522e364b87fbaa9104b,Saccharina japonica
09aadf82d3cdc849eab6a2fbda25975b,Brevibacterium
991814e7bcf9758531efcc4fd3fac00a,Nannocystaceae
be1f0bb8dd18dcf25b882effa2b18cd4,NS11-12 marine group
81dcca7a895636368cb62bb53c6dcfc7,Clade IV
f953841ad9a4b6d8ac7cee38592c13b7,Algoriphagus
fca1ed7792b0c80cd00c60203ba400e8,Flavobacterium
277a5fad41532f562ce3acfb1bf5a4ab,Halovulum
b3d86d01c5508629f82fa5a6eca6cb58,Babeliales
1b9d8a8ffbbffe015ebe5d40452de126,Methanofastidiosales
55941a6106e9b036a0e8291beae8c97a,DEV007
88c17fb17a6e2aafaa020b1b53568f17,Thalassospira
b3650ac008d4067e97f163d44d18d4d8,Altererythrobacter
bf7179e29dc2b9775cd44813b47a94df,Paracaedibacteraceae
123ee9792deebb183d95eed6710d627c,Confluentimicrobium lipolyticum
c4e63608a5555b7a6b5e004add3fa82b,Proteobacteria
9c9c57511a96bedafc242e870b13037f,Rhodobacteraceae
85222e35b2ec5050bfbff3bcd4a4c25f,Rhodobacteraceae
d9d64cc3bf2aa6fbbfa8cadad7088c5d,Candidatus Phaeomarinobacter
e3df8240522c5f4f3745d38f57ceb81f,Aurantimicrobium
c62d8402370f00bfdfa860ef201149aa,Hymenobacteraceae
470229511019769774cfc3962e503fe0,Owenweeksia
fe90fe96b58b6648c44ebcc6840e3606,Saprospiraceae
4235ca5e7f3948b5ab74e585af4721bb,Aureisphaera galaxeae
ddc675e112b72bef9bd8bbdd384c64f6,Methylacidiphilaceae
58ac443d9e5192a179c762e953ea97d7,Massilia
a562b4926ab989d46a1f1736a1e800e2,Coraliomargarita sp. IMCC15062
0d86f715953f41e94535c8afc5d07486,Betaproteobacteriales
5df160be47d9c078bf8b877ffb2af9bf,Bacteroidia
991f6c5506fa6a4c22b49d004028ca36,Burkholderiaceae
cf8d4058c3d15ccdb908295807d26902,Sva0996 marine group
1ed446a11b61406930335ae1bacb925b,OM190
3edf5f5e4594603ad8a0f9f378d422e6,Ulvibacter
1e7853e770a50c0a4de14e56ddc238e2,KI89A clade
6437555269bbe1c976b2cc82dc5d556f,Rhodobacteraceae
f9c8e83e33c2afe83c55fcc11adc874a,Flavobacteriaceae
a18f28a7d84d2b0d003d958cb3534a60,Rhizobiaceae
1e37f70d9532f77b94158775a78f4c2f,Geminicoccaceae
145a4d2cbb88c973b24fe3924020d2e3,Hyphomicrobium
2d068db21eeb2999efe599ba238f7aa3,Rhodobacteraceae
a87ebb41f31df6163f337c0db3d6ea13,Eel-36e1D6
dee17053eaa76a88d3fb134c5a60ba97,Winogradskyella
f2acea8ff4ef5267f24bf07a9edd164d,Coraliomargarita
7311905a77e03e76c57682062f3ac498,Micavibrionaceae
a8c94dabf26f02e8878344a3b5df20b6,Pseudoteredinibacter
77360eb99ab4b94dcaa8e7269b250784,Alphaproteobacteria
8c762acfb8cf4222c0b3e25f941e7147,SAR324 clade(Marine group B)
d5dbe91e4926185a51b91cb754bd443f,DEV007
2a1201c9b129b87765aa26054163ec1e,Oceanicella
d950a1523824276f8aeacb130697bdea,NB1-j
33f8f3624007a60162a5ca4d9940506c,Sphingomonas
e62eb0653f15af4fc52745a11dc6085d,Flavobacterium
6b3e01c1d5171bc9e7e2ca53367d1ba7,Luteolibacter
6c2004a172003bc9805913491403b8fa,benzene mineralizing consortium clone SB-1
3ad5dc0cd4a95a1d4159c9fb15519d50,Thalassobaculum
8ce4c8b0648757551223ae98f933b232,Rhodobacteraceae
eeda20d8927f2936f363d02a1c36956d,OM190
41f1354c7076cdfc854c9472705b6c11,BSV26
687d35fcceb1b41532cb5a1b39978810,Synechococcus CC9902
038b008b2c9fedf021160d19b881cd36,Flavobacterium
36dbb75b30b5b51252a3a8f02cec3afa,Portibacter
8875502aa1ae2c72c7476f679dd786ce,Niabella
e047c2a465ff55a984455dc22ae65da8,Marinirhabdus sp. MEBiC09412
6e094a7d196badead576387d2c4d7c91,Terrimonas
48aa1f3ffa8afcaca58c86fb1d0da417,Burkholderiaceae
215318e69a2bc059f30aaa5a7e7fdc28,Saprospiraceae
8af0641fcd991afbc3f3ad31d0987715,Portibacter
5b350205f080e19c8fbf6c893ddde87d,Erythrobacter sp. SM1501
66de53e971a63ed042e1e6ebb0708243,PS1 clade
ed6c4f56b8e7a4df05ede975ea61ba24,NS5 marine group
0dc87ce0c2fa6b903851dc449179492e,Sulfurimonas
e0ea2f218ee92acc3c34a44349535baa,CL500-29 marine group
708b0dbc798927e31783eba4914b9328,Pseudohongiella
e69f813acf733c7e417d94dd677acd62,Urania-1B-19 marine sediment group
3d45007f0a1fbf38dd90d865f4c06912,Hyphomonadaceae
5f66f15f6cb9a7b556702e828fa430bc,Flavobacteriaceae
7c338eeece15edbfcf8ed52c568f6fc2,OM182 clade
7a3120b453e96caf1a1e47ea48aa5f72,PeM15
c44cff3901d2d6d2e53d186ca32e72c2,Subgroup 10
7701a01da18f7b01b51bac8e417fa307,Cohaesibacter gelatinilyticus
f0af6081631a9d9d8540222669d2bc1b,Rhizobiaceae
e7a45dab011b69a65884e0385aa7211d,Saprospiraceae
aa11b7fecbbca304e3b36cce12f5bb66,Novosphingobium
e91b342e7305b7c6db604cb75c038e10,Pedosphaeraceae
be8856243325b1108b023356fa7d3039,Pseudahrensia
fca5491109b29c077a5ce8974725886d,Rhodobacteraceae
4266ff70bedbc0a0429b3336d08707fd,Subgroup 10
953d6d0a551de62b58c96dbef8759bbd,Aurantimicrobium
cb2b3b2fdb5ccf660ff6fdcd03546491,Alphaproteobacteria
8eca78d1d3eec96a6e03640f6cd69b9b,Rhodobacteraceae
61730f068f783d3a4daa3895fa5c136a,Frankiales
22b522eadf39ca1959cd21c0a44c6f09,Woeseia
477c1e7a6ca272c564e80c124a515613,BD7-11
3405721f31f775d5d9e2ac19ee6d237d,Marinimicrobia (SAR406 clade)
4eaedf1d268e6f3345bcceae0ca3d131,SAR11 clade
e5e5f3f5772871a9585f9a92a77d92c8,Candidatus Entotheonella
989ea572f856660a63d3604a632b79b6,NS9 marine group
5ef97ec6aa8985e36e6da25412325a74,Pseudonocardia
e9e96b8922168a242c935a76fe814c7f,Flavobacteriaceae
6f93a0808fdf47cb0052d4010f7dae8d,delta proteobacterium K2-52
40d90b374604b0d6288320c6ac1feba0,Saprospiraceae
d6ef5a043c5bd5b9a4fb0fa2307a9521,Roseomonas
58d863e27b87699698c26aa22acf89bf,Planctomycetales
8be6642b4e544d883a9d9d9999d6c6de,Marinicella
ec1879079eb978dcf5cc72b799a1060d,Thiotrichaceae
45c355c3a47229294a8a4e7e82af8c58,endosymbiont of Pogonophora sp. JT-1
572338e9ba836f7763d2b4ff7748e7f1,Schizothrix aff. septentrionalis LEGE 07164
dd4288754e567d2598eb7d479a0c1051,Gimesia
df72154648e14e5afe6085f0a50414db,Lewinella
8742bc44c373656d26fa2011c7c38d2a,Litoreibacter
daa9a7f2f1b5126755ba8061b1d5844a,Flavobacterium
c693f82f0c7181cab6aee4b4f19596ed,Gammaproteobacteria
12b572e28712bf3afe82fa02c4631167,Enterococcus
9ab32dc8cf6da2e72f8e969aeef21519,Saccharimonadales
bbf5deabee6b6ba1a2b58f62fdb8aacd,Candidatus Microthrix
0b8facfd929bec012dfb7f376c8c26c5,Kiloniellaceae
c182a8c2c2d6ba537ad1ad49b009c692,Thalassomonas sp. Hex32.2
4dd779228aabdb1a6f98e9a854e79e10,Alphaproteobacteria
39cfbc4291d6e27ed6d617c1507acadb,Phormidesmis ANT.LACV5.1
ecc348a8b8f5a0585cdbdd2d1aa95153,Roseibacillus
6e416550bdab690192760c3c73b06cdf,Microtrichaceae
3c5442845adaa5ee9a124d5d6c932576,Lachnospiraceae
6bb37d91b1b95fbd351239cab965c06f,DEV007
e3937a8612029a997fc2c8ab29ed8351,Rhodobacteraceae
4e5984821ac7fa37cb8a083107665a7f,Rhodobacteraceae
c1a3af7e27a8864d84d87132493aad12,Rhodobacteraceae
cc8cb67cc97dda8b9cb2610886a3cb72,BD7-8
052203f55472bdb091e62721edead166,Pseudophaeobacter
93023bd667c411a5a5464481e4a6052d,actinobacterium SCGC AAA023-D18
e0f9272781d4994f3a78318d6e5fa169,Micavibrionaceae
7071bbfc822e91076af73a64c73ab660,Robiginitalea myxolifaciens
cd17d61181c58337d1c4f8373afce9fe,Rhodobacteraceae
691c3c4515c58c4eeb782fa2ff3c4a9d,Nitrospira
74ae757d5b5d1f1149a953c1c6236db3,Hyphomicrobiaceae
60550139b00b79feffe08079ae5b27e3,Pseudohongiella
5da63072e6687c6cb43245192d0609fc,Iamia
5ab54ae4a843d3bd2537eb4829754ced,DEV007
489f0484fd56fcabe46588683cca152f,AEGEAN-169 marine group
55dfc94768bd350a5e7021cbca27bc72,Terrimonas
b5c655d313cbd9ae1680180fb5dc3d7f,Filomicrobium
a94e54070826e1c5c288f3ce350250cf,Cyclobacteriaceae
03459e4156f80ae24cc7761b7dac09d9,Armatimonadetes
ff06493dcd043d9e3ff34384d4e0c01a,Cyclobacteriaceae
d64d897563eae8c9b358510f48ec132d,Sphingorhabdus
d244be3e213f8c3234e80bc03111b8b7,Solitalea
0d41e45c3af1388c3ffea1dafa926f66,Winogradskyella
2fb45a8f481a13ca23ae38fc49fe9609,S25-593
32ad6cb128a00ce569676eba041a955f,Flavobacteriaceae
943e3454a2ac9a33a2ab2791a7dc8d44,Thiotrichaceae
305fdec60d940fa988d4065cbeebf0ca,Candidatus Paracaedibacter
f81f78a345c6fbbdce40078aa2e1d44c,Phenylobacterium
eb48fecdaadabb9ebd7416bd3a7ebb5e,Tepidisphaera
b9d9f71177c2803c1003149b55e2c421,KI89A clade
a9bd4ff7d7504de281c191c07cb098d3,Micavibrionaceae
9cb8c5da2d15bdd33a2a3ecb56bbbdbe,Cocleimonas
8db378c46fd8c096007c4ca324999cb3,Nannocystaceae
c94baaea6f23d5fa7eba35b5e261b7fc,Micavibrionaceae
ac162e328ab44709be01e9e8974b8e97,Nitrospira sp. enrichment culture clone Aa01
d2eb994bd512257365444b437cf707ed,Parvularcula
2a94714e57663f58edf7234b2783afd1,Gammaproteobacteria
571b73c4e73213698c4f556c99a6bd75,SAR86 clade
f2bbc44a1a527c3f250da2743b8cc083,Micavibrionales
b53ae8fb3fdcf2519b09b253c2c6a8b3,Rhodobacteraceae
1fbe73de9a020a71d35b69e4b9149c92,Subgroup 23
6553e1e3626c6fcf70e7d70074e707b7,Spongiibacteraceae
342732a293d0b901b0a51be5f2675239,Flavobacteriaceae
295bf2055a6a0690bd1efef67ed5bf21,Spirochaeta 2
cf45708386e1d00e3bd3be3182ece668,Flavobacterium
e9a0d421dc391168ada9cd345a393d52,Burkholderiaceae
6127391832ee3d5cd252c32ac0088f15,Cyclobacteriaceae
6c5f4144f390fce344fcab88a797638a,Pedomicrobium
4bf355e6121db800045aebaf673130de,Kineococcus
cee2e20343e67839f005a8ce746c815e,Sulfitobacter
fe1bb44a657023791c45ec3753efad14,Rhodospirillales
4985fb3ae127070a746f7693e77f2e25,Hydrogenedensaceae
5fc7e6ef6a5cfda515cd05468202e6bf,Rhodobacteraceae
372ace7310681d3f6a3a7eea8d23fbf6,Ilumatobacter
59b6933c575480b76ec2878612c595d5,Proteobacteria
56d13c3957b5e01e0e7ddf224129ed46,WCHB1-41
6c99623c575d3af40787b17c823a2dbc,Caldilineaceae
4160e32b7e4e050e4cc3cfc5be160f0d,Lutibacter
499931d4e38082f1a67a2eb6feeed72c,Saprospiraceae
28c53f81a0a872d8c48fb782be4bbc75,Hyphobacterium
198145c73d51f682083486f97acb6424,Chthoniobacter
1e88cbec4784e03370f3f76eca68a48d,Desulfobulbus
44f944308353681399c4b8b86657260c,SAR11 clade
97792a60ca70365ada98ebb03ea79ffa,Gammaproteobacteria
a7656b394d448bf43486f05138425165,Arcobacter
6fe18f45a48e1088d465303bc6928674,Wenyingzhuangia
243dcd8a51535c43d71a74c858b555a7,Luteolibacter
e504cbf78a89b71c235bc3534e8e0697,Flavobacteriaceae
25cb02fb17426d878afd69a79572b858,Polaromonas
4b27ff1aa9f95dabe7cf48f15603173c,Marinobacter
658601a3979a6e51f01e264a65afdca0,Nitrospina sp. enrichment culture clone Cb12
32eed1f66b9e61c66b01b1a009ac2439,Filomicrobium
fd3e2251520a32584fdf2a42748741be,Rhodobacteraceae
cfcd66c1310f85d586280b6dbd829635,Flavobacterium
1f68c1b54a9d1a893826814d847b5fa7,Alteromonas
3d0a6bbbdeefdabf951c80998714bb75,BD7-8
58a49d2c40eb801945a505531b662454,Roseococcus
0384da3c0311a7d62ff411c84edb450b,Kriegella
d184ebec5550eec9d59096199d1e8592,Prevotella paludivivens
e13a0c3886ae3d845eaa9559b1e9a0b2,Sva0996 marine group
c3a492effc2cc3b503a03bf286186c22,Granulosicoccus
c3695323aec726facd08226d5db3b06a,Rhodobacteraceae
909d2e8b0a7786854b4a0e5363b30ba8,Clade II
7658ea36cac23258a3046c9200e06a07,Micavibrionales
2a33cd20977db362cf9e0b7ffdde6fb9,Alphaproteobacteria
5d2930fcb18460978ff33de64c879ee2,Peredibacter
fc283c049eb1335f7837e2356a21246d,Marinimicrobia (SAR406 clade)
f08a4267b361522b11214f52abf13bf9,metagenome
cc1eef83aed36b9d801837e88160b3ff,SAR116 cluster bacterium REDSEA-S10_B10N8
1c178ced0bbb86873f381e42ddca77a1,Ectothiorhodospiraceae
63017920c83c7f43d862b9027359f9d0,metagenome
d8fbe4b861328b4086688c42a6207072,Unknown Family
90a019d76a7c891e5ca7fab7bb720310,Planctomicrobium
a328c0f7f38b37bc995ea3f6dc3042c8,Nitrosopumilaceae
877ee17fbff81c459e88ba85f045c15f,Alphaproteobacteria
96a0a3df36253501dadd1a992d24bac2,Clade III
a67114cd1425760e305b74dd0194fa9b,Saprospiraceae
6ec25361f9d85954db9039e162ca2c18,Latescibacteria
ce7b8e5b15d85b78137e27f730aab803,Thiotrichaceae
a5208cae507c23206d04af73a95fda55,Pedosphaeraceae
e1c3d78ea5e46df2212dd08348db5aa6,Methylotenera
284d359f3ba625a7b80a9671e9d59000,Alkanindiges
9e030a45e73aed3dad6947484ea80943,SAR116 clade
8f87972fe57a184eea9c95e3466c1546,Trichococcus
b7d2f0076aca6da4c7c05fd5e2650993,Exiguobacterium
eecb6c90e63198ed11872a18adea7040,Bacteroides
8364c06e5460622f413e5691aae0ded7,Subgroup 17
51e79edc640f79ed056a5883fc19e4a8,Micavibrionaceae
6532883cdb3ef8931352a8a3748955ff,unidentified marine bacterioplankton
57ec46af379154a33c369e61e78fd0e1,Cocleimonas
459a015c1edafba936916f99bafc8e9f,Deltaproteobacteria
3efaf72ce2407ba582433a5e1b4d3583,Xuhuaishuia
1965eb83901fdbc2ff4b587aba3d3f68,Alphaproteobacteria
38690303520631eaf44967bfcef1328b,Gammaproteobacteria
96e0ff199dcd770cd911f3a8a05d3c80,Nannocystaceae
7032e6371de64e4efba014c2fd3d4b9f,Microscillaceae
15f391fd8ada2253947df78a932329d0,Psychrobacter
a11bdd8d3b96a3d176779b8a30a9114f,SM2D12
c9fadc9396a4062e2bf6eac8181c7c0f,Babeliaceae
9fc34950193c2284e68b856f4c45ba47,Alphaproteobacteria
d969a1c6be17fbbd81d12422faa244b1,Ulvibacter
2dac0f26131bc3915659430d51c3bc00,Clostridium sensu stricto 1
00c219fc12e6d97554f0743e846b6694,Vibrio
b07d70c74fd722dd06caec8bf7b26bff,Alphaproteobacteria
462ea7c6cc870fac2e84f80e990e86a4,Rhodobacteraceae
8026f9ffc464c21c044ca4cb632aa557,Tsukamurella
f41abf88f08b58a8ca514f31fa775af8,Mariprofundus
5fd05d3be4b94a7338a58b039392bd0c,OM27 clade
e45e01e5e25630578802e7f49f3d238b,Zoogloea
68ebd385c9ecf038128c5aec992017fd,Granulosicoccus
f3206e661bf4564b7b7d844690dbea6a,Candidatus Nitrosopumilus
b5e6d073ba80b055fa84cb7c17917c16,Sphingobium
4f321fc51751a08ceb96f23f66bf7327,OM75 clade
5c4053700f15aabe9d2fc4b5d2fa3053,WCHB1-41
a8d86a3b8d16931c19d4d437854b01ad,Silvanigrella
481e040706145038f1707c684337940d,Fluviicola
f23c7d69592048de88f9336a1325e70b,Bacteroidia
5aa44ccd479f0310c977c1a673c4ad0a,Sphingomonadaceae
222e2ba8acc87a1e52a91078392ac907,Lusitaniella LEGE 07157
c9d2bb185cccf72c5eabdbc080a6be52,Saprospiraceae
59438c14c6614468fdc4ec70c4728668,Enterobacteriaceae
d41dfd05894bd5e15fe1acc3e81a81ad,Sphingorhabdus
16b36f4b58f23f861fa52fe1b2ee18af,Gracilibacteria
919361d0c0bf12bf5e334cee2dda8fec,Gracilibacteria
cbec2071945f813b8e4382422c8294d9,Cocleimonas
999efcd371db7ca584c201e5c2ae9075,DEV007
a4448992032dd475c39509cf7d495457,Saprospiraceae
3d52519a03b0542650b36c47b15f6451,Sedimentitalea
5afb27c52c093cff2ca91225d27ea31c,Nitrospira defluvii
cbc39cbc218cc2d6b1b86068fcc3df91,SAR116 clade
642c2e7aca66aa156bc001dd6adf6499,Luteolibacter
a3968f4f28f58ceb56e328f07dd19e14,SM1A02
9fd37e98b49df2158c98c8b029cd147f,Alphaproteobacteria
d0eedffe1b58df978c5bcbd98651f2f5,Gammaproteobacteria
e2bd772c18a748dec82c70fa4df5e564,PHOS-HE36
c087763f36d98ac4bac25c334f3d09e1,Treponema 2
74117da8a9b3c0b4f538fe9f0e6d2abe,Burkholderiaceae
d2be4c0d187d54bf03fc3d37e7a19a20,Halieaceae
b00f5142cb0762360ba4d76d384429cb,Burkholderiaceae
ec221acc5cda52214d0539403cd6e496,OM190
d55e7ad9f0735c3bfc88a22d75afe61e,OLB12
37c9c5b9a5078991b8b10d607826830e,Calditrichaceae
7c0708d0d9227fa892caa9727e1b1099,Clade I
64b8ffcda415b03ddd644d6589b09cdd,Actinobacteria
3296d305e3f6ed0dae4669b5b8c4e9d3,Lentimonas
94bec09d3c3bf92a5e9113ab4b409ee3,Nitrospira sp. enrichment culture clone Aa01
79497d7e2edd1c64707c04056cb111ad,Alphaproteobacteria
a340476d52c46129ffa415b35afaad91,Rhodobacteraceae
ecf73f7261357ad61aa3d573198e7b27,Alphaproteobacteria
c50993ea314918f1c38673c4303d11ea,Rhodobacteraceae
1f6111df712d572d0b217af1436968a6,Marinobacter
7c40996f14a4fdfeceac7ae61983c4bb,Proteobacteria
42c73c6f71cc75aa0be96f714713a92e,Formosa
721235d19e726663fd84bc785effad3c,SB-5
bd231ce8a33debff035fde4b165c50ab,Woesearchaeia
21725212ea85136bc121413d90385af9,Rhodobacteraceae
25da2527b56b6ce97bf6ec3f133ac5b9,Sva0996 marine group
159fd7eec173e7f2e416543032c5a37f,Rhodobacteraceae
2cc4182c10693a507866921ad9ed3353,Unknown Family
55a7a37fa2dcd470a45b33f36418b4cc,Pleomorphomonas
f5575feceac08d75c7f08c1c24c5a46a,Pirellulaceae
4a3b62792d37c5af931fb83157505314,SAR324 clade(Marine group B)
d382be1248895d04a59e9eaf6984de19,Sphingomonadaceae
d3ebc74d1deab0e6cb2029f582d1de82,Sunxiuqinia
22af362db4d45510b0ef0c1725bb2996,Nitrospira
590e16acbbb970b932a7f2f3c0ee729f,Alkalibacter
7ccc8cc5e06fc614e7cba9289fc39143,KI89A clade
4072d0d64d711697f30e9b4a2f760fb8,Flavobacterium sp. TAK-SED-38
8fe26646ce81b0b27e1ab80547d2148c,Kiloniellaceae
70d46173eedef676de32397b83e0cdbb,Terrimicrobium
7d25f5789eaee631cfafdda8ac531249,Alphaproteobacteria
f90e166b5e470d2ee4a5a684a01e7505,Candidatus Komeilibacteria
c9ffa63af0355011af3106c2ca0f0ac1,Cyanobiaceae
ee556157fabe3738c94105c9c5b5f26c,Flavobacteriaceae
ff765e34f52ea2b66b9fb39837f8a6e0,Hyphomonadaceae
ffd364b3b9ee3932bee6d5b82ed66567,SAR324 clade(Marine group B)
7b8c04c704a376cf814d7c364f35eca5,Rhodobacteraceae
52dfb059dabb3c63dfc90d036c910af7,BD7-11
7f3ae015b9585b4e63579e5634c507bb,Proteobacteria
82148974ea7eb4f48a8dcb5d3eeec982,Pleurocapsa PCC-7319
2a54d338de30d80ed935cb96afc4aba4,Sphingomonadaceae
2982b0589c55e72dc16682599a2fd94c,Aminicenantales
9160b75a9d1684a814eaaa800e3ce83e,Elev-16S-1166
e0e7a6deeb725223aec8aa2a59200ccb,metagenome
915f094c4e716b65c0fbb3b50154b9d8,Tropicibacter phthalicicus
b7acf0d2ec4d439210edd3725dc8e63f,Sphingomonadaceae
9d1e8002ad2a40bee5859a2716eccc34,Cellvibrionaceae
fbd5b4e86f8952c6af93261368ac3d78,Rhodobacteraceae
26294e98de1cedd659f3c75c9931987c,Sphingomonadaceae
606fce4eff1535950ca2cdf9f421523e,Planctomycetes
89f7f261b728b021deb0f45d2bd5ce88,Rhizobiaceae
4af14b7dbe2b8ad04b62eaeea7c059f5,Gammaproteobacteria
fb6f80da6796d1e70a2e51419c44bc5a,Rhodobacteraceae
ab86c1b72056f06265b389f03a0a1640,Bacteroidales sp. G-GB-S-4-voll
d79e179e38c48cfe2396d108fada577c,Armatimonas
19000abf6f27824c532f8520b64ea920,marine metagenome
ae518b0402cb610edc16234429b65fe4,Legionella
11502befc89778ea98c8ebd6ee80513b,Novosphingobium
0f43114e56b471dd280e0b28c493f064,Flavobacteriaceae
fe454d6927946d2ca243adce4012d7a0,NB1-j
304b6b7bccaf3050f141acf3f12f0073,Rhodanobacteraceae
33fc109ac07d552f44ab10275cb3f982,Gammaproteobacteria
d0ee2a71a38f17920b1591e30752a3ff,Rhodobacteraceae
7664772fa22284f8ab5cecca8f0875f9,Erythrobacter
c60b971637bda5553f587d281e27e4ad,Acetoanaerobium
60ed03c460da5e197cead3b1f67179a0,bacterium Sq1_host
b4f1559c6e09208c9aabda14a3cf858b,NS9 marine group
12645dc8aa3bede6615cfac93e0ee0c4,Maribacter
e256abe763203af781cee53f18e44fca,Rhodobacteraceae
21cbfa7dabb3dfbd594c19519fc4d60c,Halomonas
0d75a67ff16260d7a662e0c5df6e09c6,Aeribacillus
ac2a5c8d18be3f6e3922de4f0de0bd34,Rhodobacteraceae
7f6a722f8cb8d8fba0debce0f70f14ae,Acidimicrobiia
566d67fbe21279fde326b7dd205b3b3c,Oceanospirillales
4e65984556588c25384944e04a56d610,Ruegeria
a1f890ad0bd8569718c8b90420d14e5e,Phormidesmis ANT.LACV5.1
10fff1882a677502c11af136cb1ad609,Saprospiraceae
d60f7b7fd109e2e850cd541baba6e3af,Gammaproteobacteria
a8a93ce1eb4ef03b030e0a0b46586891,Clade III
a9c9b3d7dc2424114ca96fe5ca5b118b,UBA4486
896946e1addcdd5ef9fd765c1748c6e0,Haloferula
54339927280fd521edb6fa54dc737b6d,CL500-29 marine group
094b0c00515f8aa16285fb9a9c9e6611,Sva0996 marine group
534702677917ae4f47657d67b065d786,Coraliomargarita
51ad05372917e5c110ef5ed43e4f7340,Alphaproteobacteria
3c9c6030427505ca8a217a5805391227,Kordia
fa4dd9acc82e0eefc1b4d72512baf28b,Acinetobacter
6b069377eddabf51c0c530eeca29ceb0,Gammaproteobacteria
15a3d21320587c456829b362c4946e4c,planctomycete DDSW1318
7fa68639ce56a196e9eef53f362cb4df,Rhodobacteraceae
612b4c976e25e375a0f7b8573a50e646,Candidatus Kaiserbacteria
f74ce4f3786f2236948bcdb3ab4c0975,Rhodobacteraceae
7059ffd3ded8baa6273769191741b81e,Desulfotalea
ca568f3bce1498564a27dcb09a8ed202,Sphingobacteriales
523c51f2a35a527b439d2b79e210e96a,Rhodobacteraceae
e6252f4272ae8d49ef1a8051957ec997,Alphaproteobacteria
80510e6f36a63fba3b00643cbe719b6e,Parvibaculaceae
1f8e9b2bf1c23201cd0f7ac8ada43a43,Bythopirellula
2386836da9c9ee3cfa00c55f98b029ef,Erythrobacter
0f472b41da96fe19161e4bf8338fe24f,Candidatus Nitrosopumilus
a1a2f19841ec75f48b37d7db96c61e03,Tychonema CCAP 1459-11B
16f8362d8d9f3a875153717df776bcc8,Cloacibacterium
2b9efc0943972abdd4639c5e8958c53c,Rhodobacteraceae
664143584aeee52d1aa3108823818529,SS1-B-06-26
7ebaeb53e13ac2194a28c849711c7d12,NB1-j
5b13c29bdf4196e6f3df90c43b3b7610,Clade IV
453c86cda659e18b8bfcd99ded2da7f9,Gordonia
156b5bec9c006e59d56039aa4c64462a,Bradymonadales
0f2642e068f8c41f960fb97b7764d827,Coxiella
25b1fcf17b8d90455f6a4a2931787712,S25-593
227bdc10161500894e3a9a4e3346bff6,Rhodobacteraceae
90d7c153fb067e1cbe5cca4b4f99b33b,Myxococcales
f77546f3a6dd7ba4b5088e19e06b21a7,Formosa
fb0cafdc6f91d058effd4736e490814f,Saprospiraceae
1a3d3dffe66718c46d6f2531e47156c6,SAR324 clade(Marine group B)
b5e5c93cfeb854994915c75c5c20537c,Cyclobacteriaceae
008fe87ce6421e9c5270c5b973837672,Phycisphaeraceae
4c43f00fddab31e7b669d1af2b08cb67,Micavibrionaceae
fd5d6aa107c56f299d90bb4653568780,PS1 clade
8f93658a28a22c00a150250fd07c9af7,Micavibrionaceae
a56ffeee092f15548e685e51fdff675d,Rhodobacteraceae
327b2c1e9c200e51d845bd4ab21c1ab0,Acetobacteraceae
4c614fcbb70625e2ca78162b62f9238c,Tetrasphaera
2731a5ff2e0b7fbc2695c9ad9697fd73,OM190
a7b19ff24ba847c40ebb1b2fbe90f871,Phaeobacter
4c3bb1c39cb66105a1c6546a7051e3c7,Rhodobacteraceae
cef7a47ce3c8bb12fd348a0e8a88deeb,Microtrichaceae
ce7738eac8e5419b46b926a8d68fb605,Fabibacter
5a968ef9196ddd5730b02f09cebf2052,Rickettsiales
4949fe0db03d05998d5074355e66760e,B2706-C7
b614e00062fca5a42aee5c0ffad06177,Sandaracinaceae
b70d6084c930d9196d5d98fbcb273f8c,Woeseia
304d1a8fe851969c2eb82c85f9f88c11,Caulobacteraceae
0464c7c65f37493d66d64984f7955a77,Shinella
c2c9607cfdad2a732a47927420b53d7c,Acidibacter
ca3c4fa035f7532f8f5b344ae36152bb,C1-B045
c5eb55fe5638a45ed32304c915486873,Rhodobacteraceae
e11a7c3dc2f795a675bfb440c319bbc4,Rhodobacteraceae
c5299a40a01096fa121ddaf7d74b1241,Burkholderiaceae
3f73c073f2a9c0942380597c1a3a43ae,Altererythrobacter sp. KYW736
a376f9c928eef5e8b7b4b06e10d847c8,Alphaproteobacteria
3b1195a687a600172b5b3e3476e25c92,Halioglobus
6a8fa88f0cf8e1ba4ba70befb596e6e8,Opitutus
98e359bb365c017629b0cdd523792427,Saprospiraceae
240a30949d8516a7daf4fcc9ae9409a3,Lysinibacillus
50c0d1a86e9dda5267c34aa16f93e207,Actinomarinales
364b2bbbf37440b92fc702884c33a592,Rhodobacteraceae
6a47bbb25aff1e6554baa5611368c0a4,Filomicrobium
790d71b766c5b0bcfc54adf3b2f9b8be,Unknown Family
d81bbf38aae0241ff15eb5ebd0fd8d02,Rhodobacteraceae
7a54ddd8a0ff8008d9994a2c41f85127,Algoriphagus
03411d11926b4a8f42d4be2642716802,Winogradskyella
